,0,1
78,73.89986013986011,271.2525874125874
79,74.11468531468535,284.5001398601399
80,74.11468531468535,298.248951048951
81,74.47272727272727,311.6993939393939
82,77.5757575757576,325.40444444444455
83,79.59272727272727,339.037090909091
84,79.43757575757579,352.7111111111111
85,75.40363636363637,366.0024242424243
86,75.40363636363637,379.6557575757575
87,75.7616783216783,393.2016783216786
88,75.86909090909091,406.80727272727273
89,75.86909090909091,420.30545454545455
90,76.16528925619839,433.97289256198354
91,76.50380165289252,447.59801652892554
92,76.69258741258739,461.15804195804225
93,84.4467532467532,53.527272727272724
94,84.71272727272728,67.02545454545455
95,84.8559440559441,80.55944055944057
96,89.05696969696966,94.33212121212125
97,90.46743801652887,107.81619834710749
98,86.57454545454546,121.48363636363636
99,85.4743801652893,135.15107438016526
100,85.72121212121216,148.63515151515148
101,86.0016783216783,162.33622377622376
102,86.1866666666667,175.70909090909092
103,86.21650349650352,189.54741258741262
104,86.4052892561984,203.10743801652876
105,86.23603305785123,216.39404958677702
106,86.20876316448832,229.84329860232103
107,86.69090909090909,244.71272727272728
108,87.04,257.3963636363636
109,87.19515151515148,270.97212121212124
110,87.36223776223773,284.6433566433567
111,87.70493506493501,298.22337662337657
112,88.28121212121215,311.3115151515152
113,91.88072727272731,325.1665454545454
114,93.27709090909096,338.8509090909091
115,93.0909090909091,352.34909090909093
116,90.4311688311688,365.84727272727275
117,88.90181818181819,379.3454545454546
118,88.90181818181819,393.3090909090909
119,89.05696969696966,406.57454545454544
120,89.43888111888114,420.1264335664336
121,89.55345454545458,433.8036363636364
122,89.83272727272727,447.3018181818182
123,89.98787878787876,461.0327272727273
124,98.10349650349647,53.41986013986011
125,98.34389610389607,66.82597402597408
126,98.31832167832171,80.63104895104898
127,102.55515151515148,94.17696969696966
128,104.26181818181819,107.83030303030307
129,103.09818181818181,121.25090909090909
130,99.7934545454546,134.98181818181817
131,99.14181818181818,148.48
132,99.11898854951617,161.73625246566857
133,105.19272727272727,175.47636363636363
134,108.17163636363641,189.34690909090907
135,110.59199999999996,203.31054545454543
136,110.37922077922076,216.7688311688311
137,110.51220779220775,230.33350649350652
138,110.37922077922076,243.76519480519474
139,108.91636363636364,257.3963636363636
140,107.42690909090906,271.0807272727273
141,103.15216728047457,284.1810369804248
142,101.29983471074385,298.060165289256
143,103.79636363636364,311.6683636363636
144,106.40290909090905,325.4458181818181
145,107.24072727272731,338.8509090909091
146,106.63140495867765,352.4760330578511
147,104.72727272727273,365.84727272727275
148,102.4,379.5781818181818
149,102.75804195804193,393.2016783216786
150,102.86545454545454,406.34181818181816
151,102.86545454545454,420.30545454545455
152,103.17575757575761,433.8036363636364
153,103.4550303030303,447.2707878787879
154,103.68895104895103,461.15804195804225
155,111.53983471074385,53.23107438016524
156,111.94181818181818,66.71515151515148
157,112.06713286713284,80.41622377622375
158,116.36363636363636,94.02181818181818
159,117.86741258741262,107.6274125874126
160,117.46380165289251,121.18743801652887
161,116.24727272727273,134.86545454545455
162,119.15636363636364,148.94545454545454
163,123.96606060606057,162.1333333333333
164,126.2933333333333,176.0452525252525
165,127.53454545454545,189.24051948051962
166,128.23272727272726,203.17090909090908
167,128.9309090909091,216.71563636363632
168,129.08606060606058,230.0379797979799
169,128.9309090909091,243.89818181818183
170,127.94828282828284,257.5515151515151
171,126.810505050505,270.89454545454544
172,124.74181818181818,284.39272727272726
173,121.01818181818182,297.65818181818184
174,118.69090909090909,311.6683636363636
175,120.3975757575758,325.12
176,121.01818181818182,338.6957575757575
177,120.36654545454542,352.16290909090907
178,118.69090909090909,365.84727272727275
179,115.89818181818181,379.3454545454546
180,116.1943801652893,393.0128925619835
181,116.0533333333333,406.57454545454544
182,116.59636363636363,420.15030303030295
183,116.7216783216783,433.44559440559414
184,116.82909090909091,447.3018181818182
185,117.1252892561984,460.9692561983472
186,125.24307692307693,53.205034965035
187,125.31468531468533,66.66741258741261
188,125.44,80.36848484848488
189,129.8618181818182,94.02181818181818
190,131.72363636363636,107.52
191,131.2581818181818,121.1733333333333
192,135.91272727272727,135.21454545454546
193,139.90233766233771,148.5464935064935
194,142.11878787878786,162.08161616161613
195,143.67030303030307,175.83838383838386
196,144.79867768595037,189.31305785123968
197,145.22181818181818,202.93818181818182
198,145.644958677686,216.56330578512396
199,145.68727272727273,230.12072727272732
200,145.53212121212124,243.7947474747474
201,144.84945454545456,257.3963636363636
202,143.82545454545453,270.89454545454544
203,142.42909090909092,284.59220779220766
204,140.33454545454546,298.12363636363636
205,137.50857142857137,311.4555844155847
206,134.0509090909091,325.0424242424243
207,134.51636363636365,338.38545454545454
208,133.77163636363642,352.16290909090907
209,132.65454545454546,365.84727272727275
210,130.53414141414137,379.29373737373726
211,129.5656198347107,393.0128925619835
212,129.8618181818182,406.34181818181816
213,129.9692307692308,420.19804195804227
214,130.01696969696965,433.5709090909091
215,130.56,447.1466666666666
216,130.6375757575758,460.7224242424243
217,138.87471074380161,52.892561983471126
218,139.06349650349648,66.45258741258739
219,139.0933333333333,80.2909090909091
220,143.47636363636363,93.90545454545455
221,144.98909090909092,107.5975757575758
222,150.1090909090909,121.25090909090909
223,154.84121212121215,134.87838383838385
224,157.11676767676772,148.42828282828285
225,158.8751515151515,162.08161616161613
226,159.96121212121216,175.86424242424238
227,160.76800000000003,189.25381818181813
228,161.14036363636365,202.84509090909089
229,161.47041322314064,216.56330578512396
230,161.66787878787875,230.0379797979799
231,161.51272727272726,243.71199999999996
232,160.76800000000003,257.21018181818175
233,160.11636363636364,270.89454545454544
234,158.97858585858592,284.34101010101
235,157.63393939393944,297.99434343434353
236,155.15151515151513,311.75111111111113
237,151.33922077922077,325.0202597402597
238,148.18380165289253,338.68165289256194
239,147.36290909090906,352.16290909090907
240,146.15272727272728,365.84727272727275
241,145.01494949494955,379.29373737373726
242,143.36,392.6884848484848
243,143.71804195804194,406.23440559440587
244,143.71804195804194,420.19804195804227
245,143.93286713286716,433.44559440559414
246,143.93286713286716,447.1944055944059
247,144.29090909090908,460.8
248,152.31104895104897,52.703776223776245
249,152.20363636363638,66.56
250,152.94836363636358,79.77890909090914
251,156.70303030303035,93.91838383838386
252,163.09527272727277,107.42690909090906
253,168.1842424242424,121.12161616161613
254,171.59757575757578,134.87838383838385
255,172.86981818181823,148.29381818181815
256,174.39030303030307,161.8747474747475
257,175.434049586777,175.60330578512395
258,175.8571900826445,189.2284297520661
259,176.25212121212124,202.8347474747474
260,176.40727272727273,216.43636363636364
261,176.5624242424242,230.0379797979799
262,176.40727272727273,243.71199999999996
263,176.17454545454547,257.24121212121213
264,175.47636363636363,270.89454545454544
265,174.54545454545453,284.39272727272726
266,173.14909090909092,297.8909090909091
267,171.49414141414135,311.44080808080815
268,168.80484848484852,324.99070707070706
269,164.95709090909097,338.4785454545454
270,160.39563636363633,352.16290909090907
271,159.3018181818182,365.7309090909091
272,157.97527272727277,379.1592727272727
273,156.70303030303035,392.6109090909091
274,156.8581818181818,406.34181818181816
275,157.1543801652894,420.00925619834715
276,157.0133333333333,433.5709090909091
277,157.55636363636364,447.1466666666666
278,157.89650349650353,460.4419580419578
279,165.93454545454546,52.751515151515115
280,166.05986013986012,66.45258741258739
281,167.44727272727272,80.17454545454545
282,173.06885281469016,93.93986530099815
283,180.75151515151512,107.20969696969694
284,184.63030303030305,120.9147474747475
285,186.60495867768608,134.64330578512397
286,188.35393939393944,148.32484848484853
287,189.44,161.9781818181818
288,190.3709090909091,175.47636363636363
289,190.83636363636364,189.12969696969694
290,190.9209917355373,202.68429752066118
291,191.3018181818182,216.43636363636364
292,191.58109090909088,229.93454545454546
293,191.25950413223154,243.5596694214876
294,190.97958041958046,257.14573426573423
295,190.3709090909091,270.7083636363636
296,189.44,284.39272727272726
297,188.5090909090909,297.8909090909091
298,186.68958677685936,311.51603305785113
299,184.63030303030305,324.99070707070706
300,181.52727272727273,338.5849350649351
301,176.87272727272727,352.03878787878796
302,172.32161616161625,365.5369696969698
303,170.9149090909091,379.1592727272727
304,170.2131468531468,392.62881118881114
305,170.71440559440558,406.23440559440587
306,170.5256198347106,420.00925619834715
307,170.9292307692308,433.44559440559414
308,171.11801652892578,447.0056198347108
309,171.28727272727272,460.6448484848484
310,179.3074125874126,52.703776223776245
311,179.4961983471076,66.26380165289251
312,181.06181818181818,80.05818181818182
313,191.58109090909088,93.64945454545456
314,196.82077922077923,107.18753246753244
315,199.52484848484852,120.9147474747475
316,201.58413223140482,134.38942148760333
317,202.93818181818182,148.16969696969693
318,203.86909090909091,161.82303030303035
319,204.37685950413209,175.3494214876033
320,204.95515151515147,189.05212121212125
321,205.26545454545453,202.47272727272727
322,205.49818181818182,216.35878787878784
323,205.73090909090908,229.77939393939397
324,205.37286713286716,243.54013986013987
325,205.30776859504118,257.2694214876033
326,205.0792727272727,270.6152727272728
327,204.33454545454546,284.39272727272726
328,203.24848484848488,297.99434343434353
329,201.54181818181817,311.3890909090909
330,199.68,324.8872727272727
331,196.88727272727272,338.66472727272725
332,193.16363636363636,351.88363636363636
333,188.04363636363635,365.3818181818182
334,184.32,379.0351515151516
335,183.85454545454544,392.3781818181818
336,183.85454545454544,406.34181818181816
337,184.16484848484853,419.84
338,184.67804195804194,433.2307692307695
339,184.67804195804194,447.1944055944059
340,184.89286713286717,460.4419580419578
341,193.16363636363636,52.596363636363634
342,193.16363636363636,66.36051948051953
343,194.90938347646733,79.78236716451018
344,207.59272727272727,93.55636363636364
345,211.93696969696967,107.15797979797978
346,214.41939393939398,120.9147474747475
347,216.39404958677702,134.64330578512397
348,217.5534545454546,148.29381818181815
349,218.25586776859518,161.63966942148758
350,218.96311688311673,175.34337662337666
351,219.35603305785122,188.88991735537178
352,219.49506493506507,202.60571428571436
353,219.89402597402582,216.30337662337655
354,219.69454545454545,229.77939393939397
355,219.89402597402582,243.2997402597402
356,219.69454545454545,257.0860606060606
357,219.2290909090909,270.4290909090909
358,218.5943801652894,284.0965289256197
359,217.83272727272728,297.8909090909091
360,216.39404958677702,311.2621487603307
361,214.41939393939398,324.99070707070706
362,211.78181818181818,338.38545454545454
363,208.29090909090908,351.88363636363636
364,203.86909090909091,365.3818181818182
365,198.0509090909091,379.46181818181816
366,197.8181818181818,392.3781818181818
367,197.71076923076922,406.23440559440587
368,197.92559440559444,419.48195804195774
369,197.92559440559444,433.44559440559414
370,198.28363636363636,446.8363636363636
371,198.64167832167828,460.4419580419578
372,206.51860139860136,52.56055944055943
373,206.81696969696966,66.09454545454545
374,215.78472727272722,79.6858181818182
375,222.95272727272726,93.55636363636364
376,227.29696969696965,107.20969696969694
377,229.7483636363636,121.01818181818182
378,231.3309090909091,134.51636363636365
379,232.21950413223155,147.84528925619838
380,232.5840559440559,161.7633566433566
381,232.9267532467531,175.34337662337666
382,233.27030303030307,188.7418181818182
383,233.45870129870144,202.60571428571436
384,233.65818181818182,216.12606060606058
385,233.80139860139863,229.71972027972035
386,233.8576623376622,243.2997402597402
387,233.65818181818182,256.9309090909091
388,234.08132231404974,270.5560330578512
389,233.37890909090913,284.2065454545454
390,232.44800000000004,297.6116363636364
391,231.3309090909091,311.3890909090909
392,228.5381818181818,324.8872727272727
393,226.2109090909091,338.38545454545454
394,222.95272727272726,351.88363636363636
395,218.76363636363635,365.3818181818182
396,213.3643636363637,378.88
397,210.9583216783217,392.4855944055941
398,211.31636363636363,406.03151515151524
399,211.48561983471058,419.67074380165286
400,211.67440559440556,433.2307692307695
401,211.8892307692308,446.76475524475524
402,211.8892307692308,460.4419580419578
403,220.0525874125874,52.48895104895102
404,220.29298701298708,65.89506493506498
405,230.86545454545455,79.59272727272727
406,237.53696969696966,93.24606060606057
407,241.41575757575762,106.95111111111113
408,243.43272727272728,120.55272727272727
409,245.18713286713285,134.40895104895102
410,246.18314049586792,147.84528925619838
411,246.6909090909091,161.51272727272726
412,246.89038961038946,175.34337662337666
413,247.114049586777,188.63603305785122
414,247.15636363636364,202.47272727272727
415,247.45256198347124,216.14016528925603
416,247.4223376623378,229.602077922078
417,247.82129870129856,243.2997402597402
418,247.93212121212125,256.6981818181818
419,247.9082517482518,270.3932867132867
420,247.31151515151512,284.03070707070714
421,246.22545454545454,297.42545454545456
422,245.1083636363636,311.20290909090903
423,243.12242424242422,324.7321212121211
424,240.45381818181815,338.19927272727267
425,237.14909090909092,351.88363636363636
426,232.72727272727272,365.58129870129875
427,228.07272727272726,378.88
428,224.70713286713286,392.27076923076953
429,224.70713286713286,406.23440559440587
430,224.92195804195808,419.48195804195774
431,225.11074380165306,433.04198347107445
432,225.28,446.8363636363636
433,225.74545454545455,460.33454545454543
434,233.8909090909091,52.44121212121215
435,233.924155844156,65.16363636363636
436,246.22545454545454,79.59272727272727
437,251.50060606060603,93.24606060606057
438,255.0690909090909,107.05454545454545
439,256.82747474747464,120.3975757575758
440,258.5134545454546,134.33018181818179
441,259.3357575757576,147.78181818181818
442,260.1890909090909,161.51272727272726
443,260.8407272727273,175.19709090909095
444,260.9648484848485,188.7418181818182
445,261.0125874125874,202.36531468531467
446,261.0841958041958,215.82769230769227
447,261.12,229.4690909090909
448,261.7849350649349,243.2997402597402
449,261.5854545454545,256.7757575757576
450,261.12,270.4290909090909
451,260.4683636363636,283.92727272727274
452,259.30049586776846,297.55239669421485
453,258.1721212121212,311.02707070707066
454,256.6516363636364,324.60800000000006
455,254.1381818181818,338.38545454545454
456,251.34545454545454,351.88363636363636
457,246.95688311688326,365.31532467532435
458,242.19151515151512,378.7248484848484
459,237.84727272727272,392.3781818181818
460,238.31272727272727,406.03151515151524
461,238.77818181818182,419.37454545454545
462,238.6707692307692,433.2307692307695
463,238.9111688311689,446.63688311688304
464,238.88559440559442,460.4419580419578
465,247.4666666666667,52.13090909090909
466,249.1733333333333,65.47393939393943
467,260.8407272727273,79.49963636363634
468,264.99878787878794,93.19434343434341
469,267.6363636363636,106.58909090909091
470,269.6843636363637,120.36654545454542
471,271.0807272727273,134.0509090909091
472,272.10472727272725,147.73527272727276
473,273.2218181818182,161.51272727272726
474,274.15272727272725,175.01090909090908
475,274.2601398601396,188.61650349650353
476,274.15272727272725,202.47272727272727
477,274.6181818181818,215.8157575757576
478,275.08363636363634,229.4690909090909
479,274.97622377622406,243.32531468531465
480,274.3389090909091,256.6516363636364
481,273.6872727272727,270.1498181818182
482,273.0666666666666,283.8238383838383
483,272.1639669421489,297.3831404958679
484,271.16051948051944,310.9236363636364
485,269.4981818181818,324.8872727272727
486,267.45018181818176,338.19927272727267
487,265.19272727272727,351.7672727272727
488,260.9648484848485,365.0715151515152
489,256.1551515151515,378.7248484848484
490,251.8109090909091,392.3781818181818
491,251.94389610389618,405.67688311688306
492,251.9183216783217,419.48195804195774
493,252.34797202797216,433.1591608391609
494,252.69950413223154,446.49785123966933
495,252.7418181818182,460.33454545454543
496,260.8238016528924,51.96165289256203
497,264.6884848484848,65.7842424242424
498,273.5709090909091,79.24363636363637
499,277.87636363636364,93.0909090909091
500,280.10020202020206,106.43393939393943
501,281.2509090909091,120.20363636363636
502,282.53090909090906,134.0509090909091
503,283.8238383838384,147.39393939393943
504,285.5098181818182,161.32654545454542
505,286.0683636363636,174.7316363636364
506,287.18545454545455,188.5090909090909
507,287.3716363636364,202.2865454545454
508,287.29286713286683,215.61286713286717
509,287.65090909090907,229.18981818181823
510,287.18545454545455,242.96727272727273
511,286.72,256.4654545454545
512,285.78909090909093,270.2296103896105
513,284.7547474747475,283.61696969696965
514,283.92727272727274,297.42545454545456
515,282.99636363636364,310.9236363636364
516,282.06545454545454,324.4218181818182
517,280.32,338.03636363636366
518,277.8098701298698,351.7506493506494
519,274.4630303030302,365.0715151515152
520,269.84727272727275,378.76363636363635
521,265.3937190082644,392.16661157024794
522,265.4783471074381,405.70710743801646
523,265.77454545454543,419.37454545454545
524,265.81034965034956,433.0159440559441
525,265.8819580419578,446.4783216783214
526,266.3116083916084,460.15552447552454
527,274.7733333333334,52.13090909090909
528,278.34181818181816,65.6290909090909
529,286.72,79.12727272727273
530,290.56,92.97454545454545
531,292.40888888888884,106.74424242424239
532,294.81890909090913,120.36654545454542
533,295.67104895104865,133.69286713286715
534,296.3871328671332,147.4416783216783
535,296.84363636363634,161.16363636363636
536,298.35636363636365,175.01090909090908
537,299.4734545454546,188.32290909090904
538,300.26049586776855,202.1765289256197
539,300.2181818181818,215.50545454545454
540,300.2181818181818,229.4690909090909
541,299.4424242424243,242.8638383838383
542,298.7183838383839,256.620606060606
543,297.7216528925619,270.13289256198334
544,297.42545454545456,283.46181818181816
545,297.42545454545456,297.42545454545456
546,296.33939393939386,310.82020202020203
547,294.4465454545454,324.23563636363633
548,293.12,337.8036363636364
549,290.8573737373736,351.5733333333334
550,287.91688311688307,364.91636363636366
551,283.3953246753244,378.61402597402605
552,278.914685314685,392.27076923076953
553,279.0865454545454,405.69018181818177
554,279.4722077922078,419.2415584415585
555,279.60519480519486,433.07220779220785
556,279.73818181818183,446.3709090909091
557,279.8455944055941,460.22713286713315
558,288.11636363636364,51.665454545454544
559,292.4916363636364,65.53599999999997
560,298.9381818181818,79.0109090909091
561,302.64888888888885,92.78060606060602
562,304.40727272727275,106.58909090909091
563,306.2690909090909,120.27345454545458
564,307.36925619834716,133.88165289256204
565,309.0618181818182,147.78181818181818
566,309.63468531468504,160.9756643356643
567,309.5272727272727,174.54545454545453
568,311.57527272727276,188.32290909090904
569,313.0957575757575,201.92969696969695
570,313.2509090909091,215.50545454545454
571,312.6161983471074,229.1728925619833
572,311.0787878787879,242.81212121212124
573,310.4581818181818,256.4654545454545
574,310.7684848484848,269.96363636363634
575,309.5272727272727,283.46181818181816
576,308.78254545454547,297.2392727272727
577,308.0274747474748,310.6133333333334
578,306.37252525252524,324.2666666666666
579,305.8036363636364,337.92
580,303.47636363636366,351.41818181818184
581,300.8,365.0327272727273
582,296.8565656565657,378.569696969697
583,292.5049350649351,392.24519480519484
584,292.7709090909091,405.6103896103897
585,292.7709090909091,419.37454545454545
586,293.1033766233767,432.80623376623345
587,293.23636363636365,446.3709090909091
588,293.5944055944059,460.22713286713315
589,301.84727272727275,51.820606060606025
590,306.082909090909,65.34981818181822
591,312.04072727272734,79.12727272727273
592,314.5438383838384,92.78060606060602
593,317.16072727272734,106.40290909090905
594,319.3018181818182,120.08727272727273
595,320.2327272727273,133.86472727272724
596,320.4654545454545,147.39393939393943
597,320.8055944055941,160.6892307692308
598,322.56,174.54545454545453
599,323.84,188.16
600,326.7490909090909,201.85212121212126
601,327.21454545454543,215.50545454545454
602,326.1284848484848,229.1070707070708
603,323.5332231404958,242.6287603305785
604,323.12888888888887,256.3103030303031
605,322.56,269.4981818181818
606,322.56,283.46181818181816
607,321.9252892561983,297.129256198347
608,320.8843636363637,310.64436363636366
609,319.3018181818182,324.4218181818182
610,317.54343434343434,337.8165656565657
611,316.0859504132231,351.545123966942
612,313.7163636363636,364.91636363636366
613,309.9927272727273,378.4145454545455
614,306.2690909090909,392.06787878787884
615,306.0696103896103,405.5438961038961
616,306.46857142857147,419.2415584415585
617,306.73454545454547,432.6067532467533
618,306.73454545454547,446.3709090909091
619,307.0448484848484,459.8690909090909
620,315.1127272727273,51.665454545454544
621,318.9915151515152,65.00848484848488
622,325.8181818181818,79.12727272727273
623,328.3006060606061,92.57373737373739
624,331.28727272727275,106.24
625,332.33454545454543,119.90109090909087
626,332.9861818181819,133.3992727272727
627,333.30412409549746,147.04473132776562
628,335.1272727272727,160.89212121212125
629,335.7789090909091,174.3592727272727
630,338.5018181818182,188.27636363636364
631,340.99199999999996,201.72800000000004
632,341.1781818181818,215.50545454545454
633,340.24727272727273,229.00363636363636
634,337.45454545454544,242.50181818181818
635,336.41622377622406,256.35804195804195
636,336.0581818181818,269.7774545454545
637,335.59272727272725,283.36872727272726
638,334.9721212121211,296.8824242424242
639,334.6778003591549,310.8373966909979
640,333.3818181818182,324.07272727272726
641,331.28727272727275,337.8036363636364
642,330.0072727272727,351.1389090909091
643,327.14805194805166,364.7833766233766
644,323.3357575757575,378.36282828282816
645,319.7672727272727,391.9127272727273
646,319.874685314685,405.5183216783214
647,319.80307692307684,419.05230769230775
648,320.0332467532467,432.5402597402597
649,320.43220779220786,446.2379220779221
650,320.56519480519484,460.0685714285715
651,329.0763636363636,51.665454545454544
652,333.88606060606065,65.47393939393943
653,339.8981818181818,79.0109090909091
654,343.2261818181819,92.43927272727268
655,344.6225454545455,106.12363636363636
656,346.06545454545454,119.77696969696966
657,346.9498181818182,133.3992727272727
658,347.99074380165285,147.25289256198343
659,348.62545454545455,160.5818181818182
660,350.25454545454545,174.31272727272727
661,353.4351515151516,188.14707070707078
662,355.8865454545454,201.72800000000004
663,356.07272727272726,215.50545454545454
664,354.4901818181818,229.00363636363636
665,352.39140495867764,242.6287603305785
666,350.33212121212114,256.1034343434344
667,349.55636363636364,269.4981818181818
668,349.09090909090907,283.1515151515151
669,348.5831404958678,296.62148760330575
670,347.69454545454545,310.4581818181818
671,346.76363636363635,323.9563636363636
672,346.0189090909091,337.6407272727273
673,343.8157575757575,351.0561616161616
674,340.86787878787885,364.76121212121205
675,336.8339393939393,378.1042424242425
676,333.26545454545453,391.9127272727273
677,333.38957575757587,405.3798787878788
678,333.6998787878788,419.0332121212122
679,333.7309090909091,432.6067532467533
680,333.9303896103897,446.3709090909091
681,334.1963636363636,459.8690909090909
682,342.80727272727273,51.510303030303064
683,347.69454545454545,65.6290909090909
684,353.8618181818182,79.0109090909091
685,357.1898181818182,92.43927272727268
686,359.1447272727272,106.12363636363636
687,360.5410909090909,119.80800000000004
688,361.65818181818184,133.58545454545455
689,362.402909090909,146.8043636363637
690,363.52,160.5818181818182
691,365.1490909090909,174.31272727272727
692,368.32969696969707,188.14707070707078
693,370.1915151515152,201.54181818181817
694,370.645034965035,215.25482517482513
695,369.2606060606061,228.90020202020193
696,366.9850505050505,242.45010101010092
697,365.1956363636363,256.2792727272727
698,364.4509090909091,269.4981818181818
699,363.52,283.46181818181816
700,362.8852892561983,296.79074380165304
701,362.402909090909,310.27199999999993
702,361.19272727272727,324.1425454545455
703,359.79636363636365,337.45454545454544
704,357.5854545454545,351.0690909090909
705,354.56,364.8
706,349.8666666666666,378.1042424242425
707,346.87104895104864,391.554685314685
708,347.2290909090909,405.4109090909091
709,347.4152727272728,419.09527272727274
710,347.29115151515145,432.50036363636355
711,347.58713286713316,446.2634965034968
712,347.7255757575757,459.7449696969696
713,356.18013986013955,51.55804195804193
714,360.57212121212115,64.8533333333333
715,366.89454545454544,79.0109090909091
716,369.45454545454544,92.27636363636364
717,371.4327272727273,106.12363636363636
718,373.1083636363636,119.62181818181818
719,374.3806060606061,133.2751515151515
720,375.6218181818182,147.08363636363637
721,377.12161616161615,160.73696969696965
722,379.5006060606061,174.18343434343433
723,382.9139393939393,187.94020202020195
724,385.31173553719015,201.41487603305785
725,385.3963636363636,215.19515151515148
726,383.8448484848484,228.90020202020193
727,381.164958677686,242.37487603305786
728,378.69381818181813,256.0
729,377.4836363636364,269.4981818181818
730,376.5527272727273,282.99636363636364
731,375.7769696969698,296.8565656565656
732,374.6485950413224,310.3312396694216
733,373.6048484848484,323.85292929292933
734,372.08436363636366,337.5476363636363
735,370.3466666666666,351.10787878787886
736,367.59272727272725,364.4509090909091
737,362.8683636363636,378.3214545454546
738,360.43636363636364,391.6218181818182
739,360.72727272727275,405.2114285714285
740,360.758303030303,418.7849696969696
741,361.068606060606,432.438303030303
742,361.37890909090913,446.0916363636364
743,361.65818181818184,459.8690909090909
744,369.7260606060607,51.2
745,373.1083636363636,64.79127272727276
746,378.88,78.66181818181818
747,381.55636363636364,92.27636363636364
748,383.8448484848484,106.02020202020205
749,385.49979797979796,119.77696969696966
750,386.97890909090916,133.3992727272727
751,388.29252525252525,146.7733333333333
752,389.5854545454545,160.5818181818182
753,393.0763636363636,174.08
754,396.68363636363637,187.92727272727274
755,398.85223140495873,201.6687603305785
756,398.71552447552455,215.1116083916085
757,397.2189090909091,228.72436363636368
758,394.98472727272724,242.31563636363632
759,391.6024242424243,255.89656565656557
760,390.33018181818176,269.31199999999995
761,389.30618181818187,282.99636363636364
762,388.1890909090909,296.49454545454546
763,387.36161616161615,310.30303030303025
764,386.04800000000006,323.67709090909096
765,384.4654545454545,337.45454545454544
766,382.1381818181818,350.95272727272726
767,379.8109090909091,364.2514285714285
768,375.00121212121206,378.1042424242425
769,374.02597402597394,391.5802597402597
770,374.22545454545457,405.4109090909091
771,374.3724401913875,418.76210526315793
772,374.5834965034968,432.2998601398604
773,374.6909090909091,445.9054545454545
774,374.82389610389606,459.66961038961034
775,383.3793939393939,51.2
776,385.7066666666666,64.8533333333333
777,390.9818181818182,78.66181818181818
778,393.8909090909091,92.04363636363637
779,396.5672727272727,105.85766233766229
780,398.1498181818182,119.43563636363632
781,399.67030303030293,133.0165656565657
782,401.11838383838386,146.46303030303034
783,402.8043636363637,160.39563636363633
784,405.72121212121203,173.92484848484852
785,407.73818181818183,187.5781818181818
786,410.53090909090906,201.34233766233783
787,410.79688311688307,215.04
788,408.6690909090909,228.33870129870144
789,407.0732467532467,242.03636363636363
